"id","shock.stage","instar","temp.avg","temp.var","hs.temp","hs.num","date.died","date.hatch","date.ovp","time.ovp","num.ovp","date.3","mass.in.hs","inst.in.hs","date.in.hs","time.in.hs","date.out.hs","time.out.hs","date.4","date.5","date.p5.1","mass.p5.1","instar.p5.1","date.p5.2","mass.p5.2","inst.p5.2","date.p5.3","mass.p5.3","inst.p5.3","date.p5.4","mass.p5.4","inst.p5.4","date.cull","date.wand","date.em","instar.em","bled.em","num.em","num.coc","num.fail.spin","date.ecl","num.ecl","fem.ecl","male.ecl","fem.mass","male.mass","num.unem.mat","num.unem.im","mat.load","tot.load","mass.unem","mass.fail.spin","pup","moth.ecl","pv.dna","gen.notes","diss.notes","date.died.j","date.hatch.j","date.ovp.j","date.3.j","date.in.hs.j","date.out.hs.j","date.4.j","date.5.j","date.p5.1.j","date.p5.2.j","date.p5.3.j","date.p5.4.j","date.cull.j","date.wand.j","date.em.j","date.ecl.j","died.bf5","time.ovp.dec","time.in.hs.dec","time.out.hs.dec","tt3","tt4","tt5","ttp5.1","ttp5.2","ttp5.3","ttp5.4","ttwand","ttcull","ttem.h","ttem.w","ttecl","ps.em","ps.ecl","ind.male.mass","ind.fem.mass","tot.unem","p.unem.mat","p.unem.im","hs.cal","mass","age"
253,"mid","cull",25,10,42,3,NA,"11/10/18","11/15/18",11:22:00,1,"11/15/18","264.71",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/20/18","11/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43436.00",5,0,119,106,13,"12/8/18",92,6,86,1.32,16.25,33,14,"152",166,NA,NA,NA,NA,NA,"removed cuticle from the final proleg after molt into 4th",NA,0,315,320,320,324,326,325,332,NA,NA,NA,NA,NA,NA,NA,343,"0",11.3666666666667,9.91666666666667,20.8333333333333,5,10,17,NA,NA,NA,NA,NA,NA,NA,NA,23,0.716867469879518,0.55421686746988,0.188953488372093,0.22,47,0.702127659574468,0.297872340425532,"high",NA,NA
253,"mid","em",25,10,42,3,NA,"11/10/18","11/15/18",11:22:00,1,"11/15/18","264.71",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/20/18","11/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43436.00",5,0,119,106,13,"12/8/18",92,6,86,1.32,16.25,33,14,"152",166,NA,NA,NA,NA,NA,"removed cuticle from the final proleg after molt into 4th",NA,0,315,320,320,324,326,325,332,NA,NA,NA,NA,NA,NA,NA,343,"0",11.3666666666667,9.91666666666667,20.8333333333333,5,10,17,NA,NA,NA,NA,NA,NA,NA,NA,23,0.716867469879518,0.55421686746988,0.188953488372093,0.22,47,0.702127659574468,0.297872340425532,"high","3015.81",NA
253,"mid","wand",25,10,42,3,NA,"11/10/18","11/15/18",11:22:00,1,"11/15/18","264.71",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/20/18","11/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43436.00",5,0,119,106,13,"12/8/18",92,6,86,1.32,16.25,33,14,"152",166,NA,NA,NA,NA,NA,"removed cuticle from the final proleg after molt into 4th",NA,0,315,320,320,324,326,325,332,NA,NA,NA,NA,NA,NA,NA,343,"0",11.3666666666667,9.91666666666667,20.8333333333333,5,10,17,NA,NA,NA,NA,NA,NA,NA,NA,23,0.716867469879518,0.55421686746988,0.188953488372093,0.22,47,0.702127659574468,0.297872340425532,"high",NA,NA
254,"late","3",25,10,42,3,NA,"11/10/18","11/15/18",11:38:00,1,"11/15/18","4331.30",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/18/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43432.00",NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"wandered froze in -80",NA,0,315,320,320,329,331,323,328,NA,NA,NA,NA,NA,NA,NA,NA,"0",11.6333333333333,10.1666666666667,17.0833333333333,5,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"low","47.72",5
254,"late","4",25,10,42,3,NA,"11/10/18","11/15/18",11:38:00,1,"11/15/18","4331.30",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/18/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43432.00",NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"wandered froze in -80",NA,0,315,320,320,329,331,323,328,NA,NA,NA,NA,NA,NA,NA,NA,"0",11.6333333333333,10.1666666666667,17.0833333333333,5,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"low","220.11",8
254,"late","5",25,10,42,3,NA,"11/10/18","11/15/18",11:38:00,1,"11/15/18","4331.30",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/18/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43432.00",NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"wandered froze in -80",NA,0,315,320,320,329,331,323,328,NA,NA,NA,NA,NA,NA,NA,NA,"0",11.6333333333333,10.1666666666667,17.0833333333333,5,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"low","2226.63",13
254,"late","cull",25,10,42,3,NA,"11/10/18","11/15/18",11:38:00,1,"11/15/18","4331.30",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/18/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43432.00",NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"wandered froze in -80",NA,0,315,320,320,329,331,323,328,NA,NA,NA,NA,NA,NA,NA,NA,"0",11.6333333333333,10.1666666666667,17.0833333333333,5,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"low",NA,NA
254,"late","em",25,10,42,3,NA,"11/10/18","11/15/18",11:38:00,1,"11/15/18","4331.30",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/18/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43432.00",NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"wandered froze in -80",NA,0,315,320,320,329,331,323,328,NA,NA,NA,NA,NA,NA,NA,NA,"0",11.6333333333333,10.1666666666667,17.0833333333333,5,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"low",NA,NA
254,"late","wand",25,10,42,3,NA,"11/10/18","11/15/18",11:38:00,1,"11/15/18","4331.30",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/18/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43432.00",NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"wandered froze in -80",NA,0,315,320,320,329,331,323,328,NA,NA,NA,NA,NA,NA,NA,NA,"0",11.6333333333333,10.1666666666667,17.0833333333333,5,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"low","1/11/32",NA
255,"mid","3",25,10,42,3,NA,"11/10/18","11/15/18",11:24:00,1,"11/15/18","224.41",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/20/18","11/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43436.00",5,0,98,91,7,"12/8/18",83,17,66,3.98,12.74,8,7,"106",113,NA,NA,NA,NA,NA,"removed cuticle from 4th proleg after molt into 4th.",NA,0,315,320,320,324,326,325,332,NA,NA,NA,NA,NA,NA,NA,343,"0",11.4,9.91666666666667,20.8333333333333,5,10,17,NA,NA,NA,NA,NA,NA,NA,NA,23,0.867256637168142,0.734513274336283,0.193030303030303,0.234117647058824,15,0.533333333333333,0.466666666666667,"high","40.56",5
255,"mid","4",25,10,42,3,NA,"11/10/18","11/15/18",11:24:00,1,"11/15/18","224.41",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/20/18","11/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43436.00",5,0,98,91,7,"12/8/18",83,17,66,3.98,12.74,8,7,"106",113,NA,NA,NA,NA,NA,"removed cuticle from 4th proleg after molt into 4th.",NA,0,315,320,320,324,326,325,332,NA,NA,NA,NA,NA,NA,NA,343,"0",11.4,9.91666666666667,20.8333333333333,5,10,17,NA,NA,NA,NA,NA,NA,NA,NA,23,0.867256637168142,0.734513274336283,0.193030303030303,0.234117647058824,15,0.533333333333333,0.466666666666667,"high","187.38",10
255,"mid","5",25,10,42,3,NA,"11/10/18","11/15/18",11:24:00,1,"11/15/18","224.41",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/20/18","11/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43436.00",5,0,98,91,7,"12/8/18",83,17,66,3.98,12.74,8,7,"106",113,NA,NA,NA,NA,NA,"removed cuticle from 4th proleg after molt into 4th.",NA,0,315,320,320,324,326,325,332,NA,NA,NA,NA,NA,NA,NA,343,"0",11.4,9.91666666666667,20.8333333333333,5,10,17,NA,NA,NA,NA,NA,NA,NA,NA,23,0.867256637168142,0.734513274336283,0.193030303030303,0.234117647058824,15,0.533333333333333,0.466666666666667,"high","790.68",17
255,"mid","cull",25,10,42,3,NA,"11/10/18","11/15/18",11:24:00,1,"11/15/18","224.41",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/20/18","11/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43436.00",5,0,98,91,7,"12/8/18",83,17,66,3.98,12.74,8,7,"106",113,NA,NA,NA,NA,NA,"removed cuticle from 4th proleg after molt into 4th.",NA,0,315,320,320,324,326,325,332,NA,NA,NA,NA,NA,NA,NA,343,"0",11.4,9.91666666666667,20.8333333333333,5,10,17,NA,NA,NA,NA,NA,NA,NA,NA,23,0.867256637168142,0.734513274336283,0.193030303030303,0.234117647058824,15,0.533333333333333,0.466666666666667,"high",NA,NA
255,"mid","em",25,10,42,3,NA,"11/10/18","11/15/18",11:24:00,1,"11/15/18","224.41",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/20/18","11/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43436.00",5,0,98,91,7,"12/8/18",83,17,66,3.98,12.74,8,7,"106",113,NA,NA,NA,NA,NA,"removed cuticle from 4th proleg after molt into 4th.",NA,0,315,320,320,324,326,325,332,NA,NA,NA,NA,NA,NA,NA,343,"0",11.4,9.91666666666667,20.8333333333333,5,10,17,NA,NA,NA,NA,NA,NA,NA,NA,23,0.867256637168142,0.734513274336283,0.193030303030303,0.234117647058824,15,0.533333333333333,0.466666666666667,"high","1782.99",NA
255,"mid","wand",25,10,42,3,NA,"11/10/18","11/15/18",11:24:00,1,"11/15/18","224.41",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/20/18","11/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43436.00",5,0,98,91,7,"12/8/18",83,17,66,3.98,12.74,8,7,"106",113,NA,NA,NA,NA,NA,"removed cuticle from 4th proleg after molt into 4th.",NA,0,315,320,320,324,326,325,332,NA,NA,NA,NA,NA,NA,NA,343,"0",11.4,9.91666666666667,20.8333333333333,5,10,17,NA,NA,NA,NA,NA,NA,NA,NA,23,0.867256637168142,0.734513274336283,0.193030303030303,0.234117647058824,15,0.533333333333333,0.466666666666667,"high",NA,NA
256,"late","3",25,10,42,3,NA,"11/10/18","11/15/18",11:39:00,1,"11/15/18","1433.65",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/19/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43433.00",5,0,59,56,3,"12/5/18",25,2,23,0.66,5.35,6,0,"65",65,NA,NA,NA,NA,NA,NA,NA,0,315,320,320,329,331,324,328,NA,NA,NA,NA,NA,NA,NA,340,"0",11.65,10.1666666666667,17.0833333333333,5,9,13,NA,NA,NA,NA,NA,NA,NA,NA,20,0.907692307692308,0.384615384615385,0.232608695652174,0.33,6,1,0,"low","52.65",5
256,"late","4",25,10,42,3,NA,"11/10/18","11/15/18",11:39:00,1,"11/15/18","1433.65",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/19/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43433.00",5,0,59,56,3,"12/5/18",25,2,23,0.66,5.35,6,0,"65",65,NA,NA,NA,NA,NA,NA,NA,0,315,320,320,329,331,324,328,NA,NA,NA,NA,NA,NA,NA,340,"0",11.65,10.1666666666667,17.0833333333333,5,9,13,NA,NA,NA,NA,NA,NA,NA,NA,20,0.907692307692308,0.384615384615385,0.232608695652174,0.33,6,1,0,"low","218.97",9
256,"late","5",25,10,42,3,NA,"11/10/18","11/15/18",11:39:00,1,"11/15/18","1433.65",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/19/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43433.00",5,0,59,56,3,"12/5/18",25,2,23,0.66,5.35,6,0,"65",65,NA,NA,NA,NA,NA,NA,NA,0,315,320,320,329,331,324,328,NA,NA,NA,NA,NA,NA,NA,340,"0",11.65,10.1666666666667,17.0833333333333,5,9,13,NA,NA,NA,NA,NA,NA,NA,NA,20,0.907692307692308,0.384615384615385,0.232608695652174,0.33,6,1,0,"low","1297.25",13
256,"late","cull",25,10,42,3,NA,"11/10/18","11/15/18",11:39:00,1,"11/15/18","1433.65",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/19/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43433.00",5,0,59,56,3,"12/5/18",25,2,23,0.66,5.35,6,0,"65",65,NA,NA,NA,NA,NA,NA,NA,0,315,320,320,329,331,324,328,NA,NA,NA,NA,NA,NA,NA,340,"0",11.65,10.1666666666667,17.0833333333333,5,9,13,NA,NA,NA,NA,NA,NA,NA,NA,20,0.907692307692308,0.384615384615385,0.232608695652174,0.33,6,1,0,"low",NA,NA
256,"late","em",25,10,42,3,NA,"11/10/18","11/15/18",11:39:00,1,"11/15/18","1433.65",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/19/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43433.00",5,0,59,56,3,"12/5/18",25,2,23,0.66,5.35,6,0,"65",65,NA,NA,NA,NA,NA,NA,NA,0,315,320,320,329,331,324,328,NA,NA,NA,NA,NA,NA,NA,340,"0",11.65,10.1666666666667,17.0833333333333,5,9,13,NA,NA,NA,NA,NA,NA,NA,NA,20,0.907692307692308,0.384615384615385,0.232608695652174,0.33,6,1,0,"low","2889.85",NA
256,"late","wand",25,10,42,3,NA,"11/10/18","11/15/18",11:39:00,1,"11/15/18","1433.65",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/19/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43433.00",5,0,59,56,3,"12/5/18",25,2,23,0.66,5.35,6,0,"65",65,NA,NA,NA,NA,NA,NA,NA,0,315,320,320,329,331,324,328,NA,NA,NA,NA,NA,NA,NA,340,"0",11.65,10.1666666666667,17.0833333333333,5,9,13,NA,NA,NA,NA,NA,NA,NA,NA,20,0.907692307692308,0.384615384615385,0.232608695652174,0.33,6,1,0,"low",NA,NA
257,"mid","3",25,10,42,3,"11/22/18","11/10/18","11/15/18",11:26:00,1,"11/15/18","189.41",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/21/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"molted to 4th during heat shock, did not molt over thoracic legs, could not remove",NA,327,315,320,320,324,326,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",11.4333333333333,9.91666666666667,20.8333333333333,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","54.41",5
257,"mid","4",25,10,42,3,"11/22/18","11/10/18","11/15/18",11:26:00,1,"11/15/18","189.41",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/21/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"molted to 4th during heat shock, did not molt over thoracic legs, could not remove",NA,327,315,320,320,324,326,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",11.4333333333333,9.91666666666667,20.8333333333333,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","168.38",11
257,"mid","5",25,10,42,3,"11/22/18","11/10/18","11/15/18",11:26:00,1,"11/15/18","189.41",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/21/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"molted to 4th during heat shock, did not molt over thoracic legs, could not remove",NA,327,315,320,320,324,326,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",11.4333333333333,9.91666666666667,20.8333333333333,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
257,"mid","cull",25,10,42,3,"11/22/18","11/10/18","11/15/18",11:26:00,1,"11/15/18","189.41",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/21/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"molted to 4th during heat shock, did not molt over thoracic legs, could not remove",NA,327,315,320,320,324,326,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",11.4333333333333,9.91666666666667,20.8333333333333,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
257,"mid","em",25,10,42,3,"11/22/18","11/10/18","11/15/18",11:26:00,1,"11/15/18","189.41",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/21/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"molted to 4th during heat shock, did not molt over thoracic legs, could not remove",NA,327,315,320,320,324,326,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",11.4333333333333,9.91666666666667,20.8333333333333,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
257,"mid","wand",25,10,42,3,"11/22/18","11/10/18","11/15/18",11:26:00,1,"11/15/18","189.41",3,"11/19/18",09:55:00,"11/21/18",20:50:00,"11/21/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"molted to 4th during heat shock, did not molt over thoracic legs, could not remove",NA,327,315,320,320,324,326,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",11.4333333333333,9.91666666666667,20.8333333333333,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
258,"late","3",25,10,42,3,NA,"11/10/18","11/15/18",11:40:00,1,"11/15/18","1798.97",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/19/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43433.00",5,0,111,108,3,"12/5/18",92,32,60,8.99,14.34,42,0,"153",153,NA,NA,NA,NA,NA,NA,"several mat 2nds looks stuck in cuticle",0,315,320,320,329,331,324,328,NA,NA,NA,NA,NA,NA,NA,340,"0",11.6666666666667,10.1666666666667,17.0833333333333,5,9,13,NA,NA,NA,NA,NA,NA,NA,NA,20,0.725490196078431,0.601307189542484,0.239,0.2809375,42,1,0,"low","48.55",5
258,"late","4",25,10,42,3,NA,"11/10/18","11/15/18",11:40:00,1,"11/15/18","1798.97",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/19/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43433.00",5,0,111,108,3,"12/5/18",92,32,60,8.99,14.34,42,0,"153",153,NA,NA,NA,NA,NA,NA,"several mat 2nds looks stuck in cuticle",0,315,320,320,329,331,324,328,NA,NA,NA,NA,NA,NA,NA,340,"0",11.6666666666667,10.1666666666667,17.0833333333333,5,9,13,NA,NA,NA,NA,NA,NA,NA,NA,20,0.725490196078431,0.601307189542484,0.239,0.2809375,42,1,0,"low","249.17",9
258,"late","5",25,10,42,3,NA,"11/10/18","11/15/18",11:40:00,1,"11/15/18","1798.97",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/19/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43433.00",5,0,111,108,3,"12/5/18",92,32,60,8.99,14.34,42,0,"153",153,NA,NA,NA,NA,NA,NA,"several mat 2nds looks stuck in cuticle",0,315,320,320,329,331,324,328,NA,NA,NA,NA,NA,NA,NA,340,"0",11.6666666666667,10.1666666666667,17.0833333333333,5,9,13,NA,NA,NA,NA,NA,NA,NA,NA,20,0.725490196078431,0.601307189542484,0.239,0.2809375,42,1,0,"low","1566.84",13
258,"late","cull",25,10,42,3,NA,"11/10/18","11/15/18",11:40:00,1,"11/15/18","1798.97",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/19/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43433.00",5,0,111,108,3,"12/5/18",92,32,60,8.99,14.34,42,0,"153",153,NA,NA,NA,NA,NA,NA,"several mat 2nds looks stuck in cuticle",0,315,320,320,329,331,324,328,NA,NA,NA,NA,NA,NA,NA,340,"0",11.6666666666667,10.1666666666667,17.0833333333333,5,9,13,NA,NA,NA,NA,NA,NA,NA,NA,20,0.725490196078431,0.601307189542484,0.239,0.2809375,42,1,0,"low",NA,NA
258,"late","em",25,10,42,3,NA,"11/10/18","11/15/18",11:40:00,1,"11/15/18","1798.97",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/19/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43433.00",5,0,111,108,3,"12/5/18",92,32,60,8.99,14.34,42,0,"153",153,NA,NA,NA,NA,NA,NA,"several mat 2nds looks stuck in cuticle",0,315,320,320,329,331,324,328,NA,NA,NA,NA,NA,NA,NA,340,"0",11.6666666666667,10.1666666666667,17.0833333333333,5,9,13,NA,NA,NA,NA,NA,NA,NA,NA,20,0.725490196078431,0.601307189542484,0.239,0.2809375,42,1,0,"low","4010.13",NA
258,"late","wand",25,10,42,3,NA,"11/10/18","11/15/18",11:40:00,1,"11/15/18","1798.97",5,"11/24/18",10:10:00,"11/26/18",17:05:00,"11/19/18","11/23/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43433.00",5,0,111,108,3,"12/5/18",92,32,60,8.99,14.34,42,0,"153",153,NA,NA,NA,NA,NA,NA,"several mat 2nds looks stuck in cuticle",0,315,320,320,329,331,324,328,NA,NA,NA,NA,NA,NA,NA,340,"0",11.6666666666667,10.1666666666667,17.0833333333333,5,9,13,NA,NA,NA,NA,NA,NA,NA,NA,20,0.725490196078431,0.601307189542484,0.239,0.2809375,42,1,0,"low",NA,NA
259,"mid","3",25,10,42,3,"11/21/18","11/10/18","11/15/18",11:27:00,1,"11/15/18","148.55",3,"11/19/18",09:55:00,NA,NA,"11/21/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"molted to 4th during heat shock, removed cuticle from 3rd-5th prolegs",NA,326,315,320,320,324,NA,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",11.45,9.91666666666667,NA,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","41.63",5
259,"mid","4",25,10,42,3,"11/21/18","11/10/18","11/15/18",11:27:00,1,"11/15/18","148.55",3,"11/19/18",09:55:00,NA,NA,"11/21/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"molted to 4th during heat shock, removed cuticle from 3rd-5th prolegs",NA,326,315,320,320,324,NA,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",11.45,9.91666666666667,NA,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","104.56",11
259,"mid","5",25,10,42,3,"11/21/18","11/10/18","11/15/18",11:27:00,1,"11/15/18","148.55",3,"11/19/18",09:55:00,NA,NA,"11/21/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"molted to 4th during heat shock, removed cuticle from 3rd-5th prolegs",NA,326,315,320,320,324,NA,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",11.45,9.91666666666667,NA,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
259,"mid","cull",25,10,42,3,"11/21/18","11/10/18","11/15/18",11:27:00,1,"11/15/18","148.55",3,"11/19/18",09:55:00,NA,NA,"11/21/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"molted to 4th during heat shock, removed cuticle from 3rd-5th prolegs",NA,326,315,320,320,324,NA,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",11.45,9.91666666666667,NA,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
